date,NIFTY_ALPHA_50,NIFTY500_MOMENTUM_50,NIFTY500_MULTIFACTOR_MQVLV_50,NIFTY500_QUALITY_50,NIFTY500_VALUE_50,NIFTY500_LOW_VOLATILITY_50,NIFTY_HIGH_BETA_50,NIFTY_500
2023-05-05,28180.7,31362.71,17703.41,11397.19,7354.37,13528.24,2245.29,15278.6
2023-05-08,28259.8,31415.5,17729.67,11452.77,7415.39,13644.82,2274.47,15427.1
2023-05-09,28117.7,31312.41,17644.25,11529.24,7365.71,13634.17,2258.59,15420.6
2023-05-10,28093,31394,17649.67,11549.82,7395.87,13666.68,2264.39,15466.05
2023-05-11,28157.85,31525.02,17700.07,11590.23,7395.42,13721.76,2274.62,15484.05
2023-05-12,28132.1,31384.15,17606,11541.17,7308.55,13658.37,2259.27,15477.35
2023-05-15,28206.5,31517.44,17749.26,11580.08,7369.21,13707.83,2283.75,15549.7
2023-05-16,28336.3,31781.9,17761.19,11579.26,7393.14,13664.35,2279.97,15492.4
2023-05-17,28454.75,31895.92,17745.3,11560.49,7364.98,13633.58,2262.43,15426.35
2023-05-18,28257,31634.38,17589.56,11438.8,7284.2,13560.06,2237.29,15361.6
2023-05-19,28206.6,31655.27,17510.52,11431.9,7275.64,13509.04,2244.57,15407.55
2023-05-22,28340.5,31994.78,17561.1,11534.53,7293.23,13534.97,2272.96,15504
2023-05-23,28343.7,32036.19,17592.12,11560.97,7327.37,13548.24,2292.54,15544.75
2023-05-24,28392.7,32028.81,17595.7,11558.73,7318.52,13597.19,2286.24,15515.95
2023-05-25,28560.05,32183.85,17598.21,11598.21,7329.83,13665.04,2299.97,15555.25
2023-05-26,28844.55,32552.36,17690.06,11727.13,7359.95,13777.26,2315.33,15696.75
2023-05-29,29033.9,32773.87,17789.43,11776.9,7400.28,13842.8,2336.25,15772.35
2023-05-30,29106.85,32770.8,17811.2,11779.16,7421.95,13877.07,2334.77,15799.45
2023-05-31,29305.7,32934.99,17849.17,11819.67,7389.13,13930.3,2333.55,15766.4
2023-06-01,29360.15,32948.29,17907.38,11853.2,7389.96,13962.25,2345.21,15760.35
2023-06-02,29600.7,33142.21,17996.45,11902.56,7454.66,14016.44,2356.09,15811.2
2023-06-05,29716.15,33461.66,18098.44,11930.7,7467.94,14048.25,2368.39,15859.5
2023-06-06,29852.75,33685.47,18189.06,11909.79,7476.75,14116.69,2376.63,15878.4
2023-06-07,30060.1,33946.11,18420.63,12060.7,7552.19,14267.38,2399.7,16006.7
2023-06-08,29905.3,33622.83,18297.97,11967.18,7518.14,14205.11,2381.02,15921.05
2023-06-09,29987.65,33780.39,18309.78,11897.26,7500.77,14147.71,2380.07,15877.4
2023-06-12,30138.05,33882.02,18464.58,12011.27,7587.27,14228.54,2398,15929.1
2023-06-13,30366.7,34031.99,18599.55,12179.55,7616.9,14325.35,2428.52,16048.2
2023-06-14,30385.95,34095.29,18668.87,12247.35,7658.58,14384.16,2425.27,16084.05
2023-06-15,30463.55,34217.85,18700.44,12278.98,7643.21,14409.79,2420.77,16058.25
2023-06-16,30951.25,34843.12,18808.63,12323.74,7681.17,14513.16,2445.6,16181.45
2023-06-19,30922.05,34775.45,18815.37,12326.97,7669.78,14463.22,2447.27,16142.15
2023-06-20,30988.1,34901.5,18890.3,12447.8,7732.14,14575.44,2457.06,16199.95
2023-06-21,31065.5,34885.06,18940.01,12459.93,7797.5,14630.04,2466.32,16240.95
2023-06-22,30659.1,34475.23,18765.09,12378.65,7723.74,14476.56,2434.26,16140.8
2023-06-23,30284.3,33934.17,18599.62,12248.93,7613.9,14424.3,2402.39,16011.8
2023-06-26,30434.6,34209.56,18745.95,12354.92,7630.02,14505.27,2417.46,16066.15
2023-06-27,30630.6,34203.05,18834.66,12409.85,7680.87,14595.2,2444.16,16163.5
2023-06-28,30947.2,34507.58,18994.57,12450.11,7742.63,14697.13,2463.92,16277.2
2023-06-30,31290.15,34728.44,19151.16,12559.83,7794.73,14821.43,2488.06,16430
2023-07-03,31640.2,34876.33,19263.86,12541.78,7918.07,14817.63,2535.23,16527.95
2023-07-04,31625.55,34710.46,19269.93,12520.25,7916.92,14845.69,2551.6,16556.05
2023-07-05,32009.2,34944.12,19431.33,12587.75,7987.65,14952.01,2569.31,16597.2
2023-07-06,32245.85,35089.72,19558.45,12656.43,8082.91,15037.44,2582.01,16695.05
2023-07-07,32124.1,35021.48,19478.31,12539.73,8043.34,14901.31,2570.69,16564.9
2023-07-10,31854.7,34794.13,19409.97,12456.85,8032.82,14846.15,2567.72,16553.75
2023-07-11,32352.4,35334.37,19551.63,12520.12,8067.69,14933.34,2583.28,16648
2023-07-12,32584.15,35578.14,19586.02,12543.67,8079.3,14922.93,2588.18,16641.05
2023-07-13,32220.25,35281.81,19487.43,12514.52,7976.39,14857.16,2566.14,16623.9
2023-07-14,32567.45,35576.94,19664.24,12721.27,8053.77,14924.41,2601.18,16765.45
2023-07-17,32671.1,35655.03,19730.28,12787.3,8090.59,15007.69,2618.74,16872.05
2023-07-18,32642.1,35635.34,19691.43,12739.71,8039.92,14984.81,2595.14,16872
2023-07-19,33071.1,35991.45,19835.8,12779.59,8106.55,15037.95,2609.51,16953.5
2023-07-20,33092.1,35877.49,19927.6,12762.15,8139.88,15154.32,2618.61,17042.55
2023-07-21,33010.4,35625.43,19928.98,12709.04,8138.15,15106.79,2616.09,16904.3
2023-07-24,33136.45,36038.24,20074.13,12758.94,8182.93,15106.19,2618.45,16865.15
2023-07-25,33070.05,35926.36,20112.18,12736.95,8239.51,15100.88,2642.8,16896.9
2023-07-26,33371.3,36075.26,20212.42,12723.94,8300.69,15153.92,2664.74,16975
2023-07-27,33330.65,36088.28,20385,12734.7,8324.78,15198.38,2660.43,16919.2
2023-07-28,33727.1,36408.11,20506.08,12820.04,8378.01,15270.6,2685.24,16948.35
2023-07-31,33995.7,36747.48,20607.86,12884.16,8502.2,15318.38,2706.58,17059
2023-08-01,33841.55,36487.09,20587.21,12979.2,8509.19,15307.3,2706.01,17051.15
2023-08-02,33402.8,36063.68,20351.68,12857.69,8333.6,15148.68,2657.22,16858.95
2023-08-03,33343.35,35984.24,20311.86,12828.62,8306.32,15068.73,2662.16,16772.3
2023-08-04,33494.25,36134.31,20403.25,12921.32,8299.7,15140.74,2684.49,16890.6
2023-08-07,33592.85,36318.04,20544.36,12939.95,8347.04,15184.03,2696.52,16956.35
2023-08-08,33807.45,36289.17,20663.2,12943.14,8365.69,15200.64,2700.29,16949.25
2023-08-09,33841.35,36295.9,20775.89,13003.56,8433.81,15232.78,2723.66,17003.85
2023-08-10,33721.5,36101.6,20684.31,12974.53,8414.08,15107.32,2730.61,16939.85
2023-08-11,33726.75,36129.17,20573.03,12981.92,8386.33,15015.61,2717.57,16860.15
2023-08-14,33534.45,36014.75,20485.29,12936.2,8323.54,14975.95,2683.69,16825.55
2023-08-16,33583.85,36065.76,20569.56,12940.86,8341.38,15026.71,2681.88,16853.05
2023-08-17,33627.55,36262.01,20653.43,12942.74,8365.92,15001.75,2686.39,16802.25
2023-08-18,33638.35,36210.7,20589.17,12882.06,8306.55,14942.7,2681.72,16757.7
2023-08-21,33778.5,36539.86,20661.17,12950.11,8364.63,15015.61,2709.54,16852.05
2023-08-22,34092.15,36841.51,20647.17,12959.28,8380.87,15021.78,2733.63,16905.25
2023-08-23,34383.1,37099.01,20655.5,12970.73,8433.5,15047.06,2741.55,16950.25
2023-08-24,34246.75,37060.66,20661.57,13064.2,8405.67,15056.07,2739.45,16930.15
2023-08-25,33905.5,36771.98,20528.87,13036.86,8338.71,14957.16,2717.96,16820.85
2023-08-28,33978.15,36853.87,20607.83,13071.28,8421.52,15009.31,2750.95,16875.3
2023-08-29,34115.45,36952.17,20612.29,13128.61,8446.05,15041.94,2770.46,16927.3
2023-08-30,34424.75,37288.21,20642.43,13185.19,8456.62,15035.88,2797.04,16968.95
2023-08-31,34723.85,37550.96,20624.62,13238.89,8385.8,14958.49,2787.75,16924.3
2023-09-01,35082.65,37788.21,20727.62,13350.22,8563.24,15066.38,2828.32,17074.55
2023-09-04,35491.25,38165.11,20917.77,13512.23,8753.91,15146.82,2863.01,17180.95
2023-09-05,35885.15,38497.06,21117.48,13666.67,8806.4,15200.1,2868.94,17252.1
2023-09-06,35680.75,38371.65,21116.03,13717.56,8751.33,15271.96,2858.08,17284.6
2023-09-07,35839.95,38614.92,21317.09,13852.51,8844.05,15336.79,2873.03,17385.5
2023-09-08,36197.55,39141.7,21620.09,13950.82,9005.52,15404.04,2888.26,17487.45
2023-09-11,36799.55,39591.41,21786.28,14091.21,9112.07,15534.29,2933.57,17653.35
2023-09-12,35508.65,38272.94,21202.78,13731.11,8770.13,15427.62,2826.77,17460.55
2023-09-13,35738.2,38233.51,21313.85,13760.38,8915.53,15522.78,2863.93,17526.75
2023-09-14,36109.75,38692.09,21449.86,13870.75,9039.2,15546.56,2900.65,17603.5
2023-09-15,36010.45,38787.45,21477.14,13909.67,9011.8,15602.65,2908.13,17665.8
2023-09-18,36120.75,38685.73,21510.76,13874.09,9077.91,15605.27,2904.94,17613.6
2023-09-20,35888.9,38654.07,21433.08,13800.19,9045.23,15488.86,2886.29,17449.35
2023-09-21,35552.45,38238.85,21310.76,13680.43,8960.95,15375.6,2853.42,17303.5
2023-09-22,35667.5,38332.01,21393.8,13666.22,9011.95,15310.81,2865.02,17260.8
2023-09-25,35763.25,38479.02,21427.65,13722.51,9036.32,15299.03,2878.88,17272.55
2023-09-26,35986,38669.52,21435.21,13732.44,9021.15,15286.9,2881.84,17276.75
2023-09-27,36373.85,39065.2,21647.22,13812.84,9072.76,15321.41,2905.18,17341.6
2023-09-28,36093.4,38636.23,21438.89,13624.33,8977.32,15140.85,2868.71,17170.45
2023-09-29,36496.65,38911.37,21763.04,13721.87,9179.96,15296.23,2913.22,17292.6
2023-10-03,36802.7,38994.07,21746.5,13741.88,9165.85,15209.3,2936.22,17254.4
2023-10-04,36154.1,38286.88,21424.41,13648.2,8996.66,15059.06,2886.28,17123.1
2023-10-05,36124.2,38325.54,21392.79,13703.94,8963.14,15096.46,2892.18,17195.8
2023-10-06,36326.8,38541.59,21514.03,13732.88,9018.35,15176.45,2919.34,17293.6
2023-10-09,35546.25,38046.99,21286.23,13589.96,8876.48,15076.3,2859.14,17127.7
2023-10-10,36200,38598.01,21609.81,13746.51,9047.67,15206.93,2908.96,17303.35
2023-10-11,36398.65,38685.26,21669.13,13785.39,9082.48,15295.17,2918.84,17407.35
2023-10-12,36495.55,38803.62,21758.77,13818.06,9157.46,15322.92,2919.95,17419.7
2023-10-13,36378.6,38757.47,21727.93,13831.08,9143.13,15325.88,2905.98,17390.35
2023-10-16,36572.8,38839.28,21785.42,13872.89,9211.7,15326.79,2918.49,17393
2023-10-17,36994.65,39011.92,21914.54,13906.67,9274.36,15405.68,2930.83,17467.7
2023-10-18,36657.8,38532.66,21733.66,13841.47,9172.88,15346.65,2906.65,17344
2023-10-19,36707.2,38617.28,21758.23,13839,9180.76,15329.99,2906.72,17310.5
2023-10-20,36402.65,38268.64,21614.36,13791.31,9044.86,15282.05,2877.7,17208.75
2023-10-23,35060.45,37308.65,21117.81,13445.51,8795.41,15089.6,2776.2,16888.7
2023-10-25,34748.55,36895.69,20962.32,13380.31,8745.16,15004.78,2762.66,16760.8
2023-10-26,34466.75,36560.68,20782.48,13263.95,8641.29,14814.34,2738.69,16555.45
2023-10-27,35290.55,37348.12,21156.4,13486.7,8797.41,14987.74,2802.93,16765.45
2023-10-30,35259.3,37281.34,21115.01,13455.31,8838.43,15001.88,2797.52,16826.1
2023-10-31,35216.15,37348.69,21212.95,13510.74,8882.4,15056.18,2796.45,16801.1
2023-11-01,35187.05,37217.46,21165.88,13384.88,8859.14,14995.65,2781.84,16732.95
2023-11-02,35818.1,37906.18,21495.16,13498.59,9035.77,15128.67,2816.82,16890.8
2023-11-03,36058.1,38192.84,21619.26,13597.61,9087.37,15213.07,2854.15,17000.95
2023-11-06,36381.95,38300.95,21782.97,13751.68,9166.35,15344.62,2872.97,17159.4
2023-11-07,36518.7,38503.44,21889.48,13823.49,9242.45,15422.67,2868.95,17187.8
2023-11-08,36976.15,38950.36,22105.26,13906.33,9292.74,15488.66,2888.22,17259.7
2023-11-09,37023.1,39086.05,22162.17,13895.53,9328.97,15486.58,2880.95,17218.9
2023-11-10,37286.65,39325,22279.58,13942.85,9425.87,15504.6,2887.22,17256.6
2023-11-12,37615.85,39663.25,22472.4,14061.63,9510.88,15567.92,2906.25,17361.1
2023-11-13,37896.6,39704.49,22638.18,14095.15,9610.41,15523.37,2926.57,17318.6
2023-11-15,38227.25,40099.98,22887.72,14238.48,9681.19,15653.91,2971.08,17508.05
2023-11-16,38458.55,40429.53,22945.36,14349.97,9704.58,15724.28,2980.59,17593.1
2023-11-17,38538.05,40516.73,22986.5,14478.62,9686.36,15765.99,2947.56,17600.5
2023-11-20,38762.5,40922.98,23151.62,14511.46,9708.77,15763.44,2934.67,17573.65
2023-11-21,38397.8,40656.97,23079.33,14481.8,9696.81,15808.46,2941.01,17627.6
2023-11-22,38098.1,40820.11,23094.96,14577.26,9682.79,15841.35,2912.74,17627.7
2023-11-23,38249.55,40850.07,23155.15,14593.19,9730.27,15849.97,2921.21,17639.4
2023-11-24,38316.5,40792.3,23066.72,14518.03,9684.04,15841.38,2923.79,17643.5
2023-11-28,38335.65,40909.16,23166.9,14544.08,9839.18,15917.41,2986.79,17741.8
2023-11-29,38710.2,41219.63,23374.66,14664.84,9914.37,16071.83,3022.64,17904.1
2023-11-30,39097.85,41716.05,23644.98,14756.85,9988.46,16212.66,3029.13,17987.95
2023-12-01,39649.65,42413.58,23990.54,14822.23,10186.26,16291.58,3048.27,18115.35
2023-12-04,40408.9,43127.22,24430.57,14932.57,10455.48,16515.83,3119.83,18448.5
2023-12-05,40494.45,43268.62,24528.77,14918.13,10562.45,16636.35,3196.32,18588.55
2023-12-06,40715.1,43405.76,24629.37,14994.21,10625.66,16610.91,3249.34,18680
2023-12-07,40776.45,43304.76,24652.04,15036.43,10658.29,16661.33,3277.15,18703.85
2023-12-08,40686.75,43468.29,24561.17,14986.91,10648.66,16651.14,3256.07,18703.5
2023-12-11,41276.15,44083.23,24640.3,15123.34,10713.97,16659.42,3290.92,18770.2
2023-12-12,41276.55,43913.93,24651.29,15117.17,10678.13,16619.85,3275.2,18686.8
2023-12-13,41759.8,44619.55,25006.72,15178.41,10934.27,16725.17,3286.87,18751.45
2023-12-14,42340.3,45182.42,25316.61,15344.01,11026.24,16815.89,3345.86,18973.85
2023-12-15,42518.9,45244.83,25412.18,15508.55,11155.33,16931.11,3389.77,19145.05
2023-12-18,42508.95,45465.67,25425.32,15590.16,11157.38,16953,3393.02,19155.55
2023-12-19,42490.2,45357.98,25530.93,15636.14,11190.34,16987.96,3381.76,19169.25
2023-12-20,41005.1,44141.73,24814.16,15228.61,10723.29,16701.09,3229.31,18779.45
2023-12-21,41666.65,44838.12,25163.35,15434.95,10949.6,16794.51,3289.4,18941.8
2023-12-22,41811.6,45050.2,25327.11,15684.17,11003.11,16908.31,3316.58,19054.7
2023-12-26,41962.35,45313.79,25519.99,15811.81,11137.8,17068.33,3317.03,19148.85
2023-12-27,42025.45,45306.49,25527.13,15828.6,11176.81,17203.55,3349.23,19296.95
2023-12-28,42059.4,45143.12,25795.29,15965.28,11411.27,17379.51,3377.11,19399.25
2023-12-29,42306.3,45317.41,25901.74,16051.58,11364.37,17421.1,3401.85,19429.15
2024-01-01,42422.35,45566.47,26062.18,16089.9,11457.93,17418.63,3429.99,19469.5
2024-01-02,42330.5,45519.21,26090.55,16083.83,11473.96,17416.59,3427.57,19418.4
2024-01-03,42480.35,45663.9,25982.36,15993.68,11445.22,17377.3,3447.77,19367.15
2024-01-04,43080.2,46249.04,26257.2,16164.21,11540.3,17494,3511.9,19541.25
2024-01-05,43353.25,46514.35,26324.23,16196.4,11522.58,17489.14,3511.11,19590.6
2024-01-08,43343.05,46455.76,26069.2,15999.34,11398.34,17287.94,3471.12,19417.7
2024-01-09,43325.85,46456.22,25999.76,16049.91,11424.08,17301.85,3483.77,19459.55
2024-01-10,43432,46651.29,25925.35,16092.69,11378.93,17278.17,3493.94,19517.85
2024-01-11,43397,46649.14,25932.3,16190.18,11470.74,17386.11,3533.68,19584.35
2024-01-12,43748.6,46991.12,26104.25,16269.73,11569.03,17463.39,3565.9,19745.6
2024-01-15,44378.05,47757.08,26542.65,16378.59,11682.07,17632.63,3571.43,19885.55
2024-01-16,44363.6,47605.21,26440.86,16309.56,11738.58,17619.26,3553.9,19827.55
2024-01-17,44157.6,47467.13,26133.88,16145.9,11532.91,17373.79,3486.12,19487.6
2024-01-18,44251.1,47602.77,26286.86,16083.1,11496.89,17331.59,3482.15,19414.8
2024-01-19,45381.95,48712.11,26764.58,16287.05,11723.74,17509.32,3515.09,19606.4
2024-01-20,45752.4,49055.81,26880.71,16377.39,11836.95,17501.46,3549.44,19601.9
2024-01-23,43958.4,47270.65,26051.54,15970.23,11365.18,17187.16,3390.87,19206.45
2024-01-24,45056.8,48526.49,26609.21,16178.46,11707.84,17419.57,3450.29,19451
2024-01-25,45055.7,48698.09,26624.14,16141.78,11753.21,17302.85,3490.27,19393
2024-01-29,45895.4,49519.98,27200.5,16331.62,12096.65,17531.89,3556.55,19711.65
2024-01-30,45991.3,49579.36,27167.66,16213.71,12091.46,17433.73,3569.93,19574.2
2024-01-31,47075.2,50435.33,27527.62,16501.88,12254.01,17663.29,3628.29,19802.1
2024-02-01,46758.5,50312.6,27527.43,16376.3,12278.59,17676.95,3637.28,19777.35
2024-02-02,47086.15,50844.82,27920.16,16510.11,12622.82,17882.2,3676,19910.8
2024-02-05,46752,50836.65,28150.16,16533.48,12760.34,17859.41,3658.76,19853.5
2024-02-06,46896.7,51006.61,28633.22,16817.03,12954.25,18057.17,3683.94,20033.75
2024-02-07,47499.1,51779.81,28667.6,16788.9,12977.02,18137.87,3721.68,20109.55
2024-02-08,47460.25,52374.88,28634.65,16731.98,13044,18040.35,3715.98,19987.55
2024-02-09,46578.95,51070.96,28299.21,16624.78,12854.6,18054.68,3700.95,19961.5
2024-02-12,45018.45,48909.25,27597.71,16268.36,12355.49,17917.71,3581.13,19675.2
2024-02-13,45310.55,49260.53,27839.81,16359.83,12384.69,18096.18,3594.05,19782.9
2024-02-14,45796.6,49984.07,28353.64,16499.83,12756.22,18294.1,3650.51,19922.3
2024-02-15,46321.3,50754.63,28788.71,16666.64,13046.4,18414.4,3688.95,20037
2024-02-16,46543.05,50941.79,28951.6,16703.53,13024.42,18518.97,3713.86,20164.9
2024-02-19,46823.45,51073.27,29016.98,16700.27,13048.45,18591.55,3707.63,20241.1
2024-02-20,46681.9,50755.59,29004.89,16644,13081.25,18672.18,3709.71,20271.9
2024-02-21,46019,49998.81,28637.53,16478.45,12907.33,18559.08,3680.14,20128.3
2024-02-22,46615.05,50403.27,28833.18,16624.9,12998.35,18620.08,3713.67,20283.95
2024-02-23,46959.75,50617.79,28825.52,16728.34,12926.92,18590.4,3727.07,20313.5
2024-02-26,46919.6,50308.31,28694.62,16662.32,12877.56,18537,3726.98,20255.8
2024-02-27,47027.65,50478.33,28607.57,16641.53,12829.52,18543.63,3706.88,20292.85
2024-02-28,46137.9,49654.18,28063.49,16412.26,12557.91,18279.89,3609.98,20020.4
2024-02-29,46491.55,49893.01,28242.66,16555.92,12625.95,18360.75,3653.96,20090.05
2024-03-01,46864.55,50338.01,28719.9,16669.41,12950.78,18551.56,3719.7,20349.8
2024-03-02,47130.2,50754.53,28916.98,16766.17,13042.08,18611.97,3746.4,20421.35
2024-03-04,47128.9,50919.67,29094.4,16777.6,13188.84,18660.05,3770.31,20432.05
2024-03-05,46755.2,50590.23,29104.82,16713.82,13299.59,18651.67,3765.99,20382
2024-03-06,46336.05,49976.22,28984.65,16567.92,13218.92,18697.93,3713.85,20379.55
2024-03-07,46686,50424.78,28974.73,16600.71,13226.26,18740.83,3737.56,20434.8
2024-03-11,46477.15,50074.1,28733.86,16485.47,13034.6,18657.27,3686.44,20288.75
2024-03-12,45774.1,49056.8,28394.06,16276,12845.37,18526.87,3619.5,20171.4
2024-03-13,43434.9,46359.07,27276.02,15676.7,12115.79,18119.89,3419.88,19646.3
2024-03-14,44767.95,48068.54,27938.68,16067.96,12381.31,18340.95,3498.11,19916.35
2024-03-15,44583.65,47800.25,27735.52,16084.52,12248.02,18239.3,3505.67,19825.2
2024-03-18,44274.3,47370.78,27689.47,16073.3,12283.76,18281.56,3506.18,19843.1
2024-03-19,43595.25,46624.61,27191.91,15823.43,12095.98,17992.65,3457.3,19610.55
2024-03-20,43925.3,46611.44,27316.4,15841.66,12134.9,18039.32,3460.98,19632.05
2024-03-21,45271.55,48140.79,27907.93,16222.59,12454.91,18259.94,3551.63,19897.4
2024-03-22,45591.15,48628.32,28052.96,16235.2,12530.73,18383.47,3579.07,19994.6
2024-03-26,46511.95,49262.55,28316.8,16358.03,12598.71,18399.09,3598.42,20005.25
2024-03-27,46807.35,49637.05,28252.07,16302.27,12530.12,18372.35,3605.45,20087.8
2024-03-28,47200.3,50009.36,28464.11,16296.83,12693.2,18558.71,3642.36,20255.15
2024-04-01,48392.25,51296.3,28860.34,16569.8,12951.66,18719.57,3764.72,20492.55
2024-04-02,48855.4,51825.72,29215.81,16760.1,13166.79,18797.26,3828.91,20569.75
2024-04-03,49245.2,52575.09,29404.51,16857.05,13281.86,18767.32,3860.26,20605.7
2024-04-04,49411.75,52559.42,29241.81,16824.94,13240.96,18707.64,3863.91,20664.65
2024-04-05,49628.85,52781.85,29304.79,16901.45,13282.43,18756.58,3881.94,20715.1
2024-04-08,49323.3,52441.35,29261.66,16868.27,13343.2,18910.77,3883.12,20819.1
2024-04-09,49055.95,52041.05,29163.78,16887.42,13373.65,18838.89,3888.99,20790.7
2024-04-10,49497,52432.85,29337.81,17025.61,13606.31,18944.7,3921.46,20915.2
2024-04-12,49075.95,52258.67,29064.64,16971.62,13474.5,18739.28,3897.68,20745.5
2024-04-15,48213.9,51274.24,28820.49,16774.92,13373.2,18557.46,3830.04,20478.75
2024-04-16,48229.85,51515.43,28946.42,16745.95,13400.99,18576.67,3818.06,20423
2024-04-18,48039.3,51507.4,28706.81,16608.87,13325.48,18439.61,3802.25,20324.7
2024-04-19,47743.75,51251.33,28645.09,16585.26,13322.75,18458.4,3796.54,20385.2
2024-04-22,48566.4,52021.96,28905.63,16575.34,13438.66,18668.88,3849.4,20574.85
2024-04-23,49282.55,52891.22,28963.24,16670.24,13446.32,18707.84,3888.83,20652.65
2024-04-24,49506.2,53367.43,29211.46,16812.6,13640.35,18791.41,3906.32,20730.65
2024-04-25,49881.7,54112.77,29424.1,16872.84,13828.25,18896.77,3956.91,20867.9
2024-04-26,50299.3,54628.93,29666.62,17028.95,13901.68,18924.76,3976.95,20839.35
2024-04-29,50173.95,54732.72,29778.18,17064.82,14022.18,19011.86,4002.88,20992.2
2024-04-30,50494.7,55087.85,29858.57,17063.72,14047.15,19035.59,4008.88,20997.2
2024-05-02,51158.7,55860.9,30191.87,17101.44,14241.34,19142.84,4040.96,21083.6
2024-05-03,51036.1,55851.31,30140.17,17085.72,14271.49,19035.4,4018.39,20959.55
2024-05-06,50313.65,54962.87,29729.31,17060.73,13950.51,19031,3934.93,20864.95
2024-05-07,49099.4,53700.66,29436.04,16951.66,13605.62,18849.08,3832.56,20636.05
2024-05-08,49712.15,54372.32,29683.79,17039.34,13809.8,18911.84,3851.78,20704.9
2024-05-09,48666.9,53018.54,28924.49,16668.12,13400.79,18596.36,3749.35,20344.8
2024-05-10,48961,53322.61,29225.73,16751.44,13611.86,18770.78,3789.38,20469.1
2024-05-13,48922.7,53323.11,29356.3,16768.32,13609.72,18891.82,3788.25,20511
2024-05-14,49974.25,54503.36,29822.57,17000.09,13823.53,18982.43,3874.19,20683.8
2024-05-15,50632.5,55329.06,29925.1,17088.84,13984.29,18977.33,3896.18,20741.85
2024-05-16,51290,56136.92,30095.77,17229.83,13997.64,19087.51,3903.04,20929.05
2024-05-17,51835.35,57002.46,30273.65,17484.94,14142.35,19172.89,3939.93,21064.55
2024-05-18,52315.65,57655.79,30434.28,17595.68,14237.99,19222.84,3966.12,21144.45
2024-05-21,52818.25,58131,30538.69,17659.07,14516.11,19251.5,4026.11,21187.65
2024-05-22,52848.8,57913.13,30555.56,17750.66,14451.94,19268.6,4026.77,21237.75
2024-05-23,53503.15,58580.29,30683.17,17792.44,14445.29,19474.26,4066.52,21489.55
2024-05-24,53550.45,58767.19,30698.48,17805.6,14479.9,19452.13,4068.87,21483.75
2024-05-27,53763.35,58990.31,30763.18,17765.51,14493.29,19436.12,4078.2,21493
